symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
OPUSDT,5,10,-1,141,XUOI,false,true,0,-1.026,-0.478,-1.026,-1.026,139
OPUSDT,5,10,1,96,XUOI,false,true,0,-2.337,-1.01,-1.349,-2.337,57
OPUSDT,5,10,-1,161,XUOI,false,true,1,0.121,0.936,-0.431,0.121,133
OPUSDT,5,10,1,162,XUOI,false,true,0,-1.504,-0.938,-1.282,-1.504,41
OPUSDT,5,10,-1,63,XUOI,false,true,0,-1.425,-0.725,-0.725,-1.425,51
OPUSDT,5,10,1,145,XUOI,false,true,0,-1.801,-0.929,-1.281,-1.801,8
OPUSDT,5,10,-1,274,XUOI,false,true,1,10.141,9.45,9.45,10.141,262
OPUSDT,5,10,1,346,XUOI,false,true,1,1.375,-1.519,-2.433,1.375,8
OPUSDT,5,10,-1,139,NONE,false,false,1,0.212,-0.766,-0.975,,23
OPUSDT,5,10,1,80,XUOI,false,true,0,-4.399,-0.174,-1.28,-4.399,43
OPUSDT,5,10,-1,117,XUOI,false,true,0,-2.648,0.762,0.001,-2.648,86
OPUSDT,5,10,1,46,XUOI,false,true,0,-3.382,-2.572,-3.382,-3.382,33
OPUSDT,5,10,-1,316,XUOI,false,true,1,15.638,-2.009,-2.422,15.638,33
OPUSDT,5,10,1,237,XUOI,false,true,0,-4.804,0.837,-0.477,-4.804,170
OPUSDT,5,10,-1,98,XUOI,false,true,0,-4.888,-4.888,-4.888,-4.888,98
OPUSDT,5,10,1,64,NGUOC,false,false,0,-2.279,-0.171,-2.297,,30
OPUSDT,5,10,-1,19,XUOI,false,true,0,-3.185,-0.4,-0.4,-3.185,8
OPUSDT,5,10,1,122,XUOI,false,true,0,-2.451,-0.936,-2.451,-2.451,87
OPUSDT,5,10,-1,168,XUOI,false,true,0,-1.319,-0.423,-1.13,-1.319,49
OPUSDT,5,10,1,261,XUOI,false,true,1,19.911,16.923,20.414,19.911,138
OPUSDT,5,10,-1,113,XUOI,false,true,0,-7.637,-4.998,-4.998,-7.637,102
OPUSDT,5,10,1,40,XUOI,false,true,0,-6.127,-3.593,-5.215,-6.127,15
OPUSDT,5,10,-1,104,XUOI,false,true,0,-0.137,1.416,-0.137,-0.137,101
OPUSDT,5,10,1,150,XUOI,false,true,0,-5.381,-2.409,-2.88,-5.381,43
OPUSDT,5,10,-1,43,XUOI,false,true,0,-3.803,-5.153,-5.153,-3.803,40
OPUSDT,5,10,1,82,XUOI,false,true,0,-4.737,-1.405,-1.718,-4.737,10
OPUSDT,5,10,-1,142,XUOI,false,true,1,2.631,4.397,3.401,2.631,120
OPUSDT,5,10,1,298,XUOI,false,true,1,5.996,-1.266,-2.736,5.996,3
OPUSDT,5,10,-1,56,NONE,false,true,0,-1.375,-1.39,-1.39,-2.518,31
OPUSDT,5,10,1,148,XUOI,false,true,0,-2.89,-2.079,-2.079,-2.89,140
OPUSDT,5,10,-1,166,XUOI,false,true,1,3.945,2.293,3.945,3.945,159
OPUSDT,5,10,1,12,NGUOC,false,false,0,-3.65,-0.371,-1.588,,2
OPUSDT,5,10,-1,139,XUOI,false,true,0,-3.507,-3.507,-3.507,-3.507,139
OPUSDT,5,10,1,76,NGUOC,false,false,0,-2.584,-0.605,-1.607,,10
OPUSDT,5,10,-1,194,XUOI,false,true,0,-2.286,0.721,-1.365,-2.286,155
OPUSDT,5,10,1,193,XUOI,false,true,0,-0.839,-2.119,-2.119,-0.839,7
OPUSDT,5,10,-1,47,XUOI,false,true,0,-2.382,-2.382,-2.382,-2.382,47
OPUSDT,5,10,1,399,NONE,false,true,1,16.561,10.56,16.553,15.951,50
OPUSDT,5,10,-1,51,XUOI,false,true,0,-4.926,-2.328,-4.926,-4.926,4
OPUSDT,5,10,1,61,XUOI,false,true,0,-3.014,-3.014,-3.014,-3.014,61
OPUSDT,5,10,-1,54,XUOI,false,true,0,-4.242,-1.474,-1.599,-4.242,36
OPUSDT,5,10,1,136,XUOI,false,true,1,1.554,3.475,0.881,1.554,87
OPUSDT,5,10,-1,192,XUOI,false,true,0,-1.824,-1.824,-1.824,-1.824,192
OPUSDT,5,10,1,146,NONE,false,false,0,-0.998,-0.434,-0.164,,2
OPUSDT,5,10,-1,254,XUOI,false,true,1,2.227,-2.291,-1.914,2.227,5
OPUSDT,5,10,1,94,XUOI,false,true,0,-0.888,-0.888,-0.888,-0.888,94
OPUSDT,5,10,-1,131,NGUOC,false,false,1,0.66,-0.653,-0.16,,12
OPUSDT,5,10,1,261,XUOI,false,true,1,8.005,0.128,3.798,8.005,33
OPUSDT,5,10,-1,107,XUOI,false,true,0,-1.928,1.302,-0.779,-1.928,86
OPUSDT,5,10,1,314,XUOI,false,true,1,1.058,-3.027,-2.152,1.058,31
OPUSDT,5,10,-1,105,NGUOC,false,false,0,-1.052,-0.594,-0.713,,7
OPUSDT,5,10,1,192,XUOI,false,true,1,0.942,1.583,0.777,0.942,82
OPUSDT,5,10,-1,259,XUOI,false,true,1,7.21,-0.503,7.21,7.21,49
OPUSDT,5,10,1,107,NGUOC,false,false,0,-1.626,0.379,-0.176,,3
OPUSDT,5,10,-1,606,XUOI,false,true,1,7.943,0.63,-0.26,7.943,110
OPUSDT,5,10,1,588,XUOI,false,true,1,6.324,1.655,1.503,6.324,108
OPUSDT,5,10,-1,42,XUOI,false,true,0,-2.57,-2.791,-2.791,-2.57,36
OPUSDT,5,10,1,13,NONE,false,true,0,-5.531,-1.032,-2.521,-5.645,7
OPUSDT,5,10,-1,424,XUOI,false,true,1,0.524,0.175,-0.073,0.524,167
OPUSDT,5,10,1,195,XUOI,false,true,0,-3.76,-3.76,-3.76,-3.76,195
OPUSDT,5,10,-1,247,NGUOC,false,true,1,8.496,4.777,4.563,7.187,74
OPUSDT,5,10,1,182,XUOI,false,true,0,-0.716,-0.213,-1.017,-0.716,36
OPUSDT,5,10,-1,83,XUOI,false,true,0,-1.835,-0.289,-0.358,-1.835,11
OPUSDT,5,10,1,60,XUOI,false,true,0,-1.909,-1.909,-1.909,-1.909,60
OPUSDT,5,10,-1,131,XUOI,false,true,0,-2.331,-2.034,-2.034,-2.331,15
OPUSDT,5,10,1,46,XUOI,false,true,0,-2.807,-3.06,-3.06,-2.807,45
OPUSDT,5,10,-1,343,XUOI,false,true,1,0.857,2.717,2.357,0.857,181
OPUSDT,5,10,1,479,XUOI,false,true,1,7.108,2.657,2.595,7.108,51
OPUSDT,5,10,-1,116,XUOI,false,true,0,-0.969,0.646,0.313,-0.969,30
OPUSDT,5,10,1,73,XUOI,false,true,0,-1.481,-1.481,-1.481,-1.481,73
OPUSDT,5,10,-1,685,NGUOC,false,false,1,7.633,-0.683,-2.097,,9
OPUSDT,5,10,1,153,XUOI,false,true,1,0.595,-0.708,-0.124,0.595,22
OPUSDT,5,10,-1,58,XUOI,false,true,0,-2.062,-1.316,-1.316,-2.062,38
OPUSDT,5,10,1,430,XUOI,false,true,1,6.051,2.056,1.201,6.051,113
OPUSDT,5,10,-1,210,XUOI,false,true,1,3.241,3.241,3.241,3.241,210
OPUSDT,5,10,1,65,NGUOC,false,false,0,-2.716,0.215,-1.502,,7
OPUSDT,5,10,-1,228,XUOI,false,true,0,-0.092,-0.93,-0.977,-0.092,9
OPUSDT,5,10,1,33,XUOI,false,true,0,-2.027,-1.873,-1.873,-2.027,18
OPUSDT,5,10,-1,291,XUOI,false,true,1,2.149,-0.045,-0.037,2.149,20
OPUSDT,5,10,1,85,XUOI,false,true,0,-1.958,-1.037,-1.373,-1.958,23
OPUSDT,5,10,-1,152,XUOI,false,true,1,1.559,2.254,2.131,1.559,71
OPUSDT,5,10,1,95,XUOI,false,true,0,-2.018,-1.1,-1.518,-2.018,48
OPUSDT,5,10,-1,99,XUOI,false,true,0,-1.019,-0.526,-0.409,-1.019,22
OPUSDT,5,10,1,162,XUOI,false,true,0,-0.529,0.56,0.56,-0.529,67
OPUSDT,5,10,-1,248,XUOI,false,true,0,-0.234,-0.251,-1.355,-0.234,30
OPUSDT,5,10,1,336,XUOI,false,true,1,7.207,2.171,2.925,7.207,37
OPUSDT,5,10,-1,28,NONE,false,true,0,-5.485,-0.731,-5.485,-5.789,4
OPUSDT,5,10,1,308,XUOI,false,true,1,1.606,0.676,0.281,1.606,30
OPUSDT,5,10,-1,238,XUOI,false,true,0,-0.41,0.303,0.39,-0.41,145
OPUSDT,5,10,1,188,XUOI,false,true,0,-0.33,0.869,-0.452,-0.33,46
OPUSDT,5,10,-1,121,XUOI,false,true,0,-4.002,0.276,-0.165,-4.002,112
OPUSDT,5,10,1,74,XUOI,false,true,0,-4.604,-2.562,-3.659,-4.604,35
OPUSDT,5,10,-1,118,XUOI,false,true,0,-2.702,-0.049,-1.372,-2.702,88
OPUSDT,5,10,1,344,XUOI,false,true,1,7.371,7.371,7.371,7.371,344
OPUSDT,5,10,-1,125,NGUOC,false,false,0,-1.491,-0.753,-2.098,,9
OPUSDT,5,10,1,321,XUOI,false,true,1,7.843,-1.481,-1.695,7.843,15
OPUSDT,5,10,-1,26,NONE,false,false,0,-4.503,-1.044,-2.879,,7
OPUSDT,5,10,1,159,XUOI,false,true,0,-0.174,-1.814,4.849,-0.174,14
OPUSDT,5,10,-1,109,XUOI,false,true,0,-1.739,-2.824,-3.808,-1.739,22
OPUSDT,5,10,1,166,XUOI,false,true,0,-0.617,1.255,-0.711,-0.617,135
OPUSDT,5,10,-1,169,XUOI,false,true,1,2.333,-3.783,4.884,2.333,15
OPUSDT,5,10,1,224,XUOI,false,true,1,0.078,-0.278,-1.992,0.078,38
OPUSDT,5,10,-1,144,XUOI,false,true,1,2.299,3.13,2.236,2.299,130
OPUSDT,5,10,1,238,XUOI,false,true,1,5.782,5.377,7.11,5.782,114
OPUSDT,5,10,-1,143,XUOI,false,true,0,-0.869,-1.086,-0.869,-0.869,10
OPUSDT,5,10,1,82,NONE,false,true,0,-3.001,-0.527,-2.596,-3.36,2
OPUSDT,5,10,-1,367,XUOI,false,true,1,2.701,2.701,2.701,2.701,367
OPUSDT,5,10,1,57,NGUOC,false,false,0,-1.203,-0.613,-1.156,,13
OPUSDT,5,10,-1,77,XUOI,false,true,0,-1.976,-1.976,-1.976,-1.976,77
OPUSDT,5,10,1,110,NONE,false,true,1,0.333,-0.205,1.973,0.204,11
OPUSDT,5,10,-1,49,XUOI,false,true,0,-1.884,-2.094,-2.094,-1.884,27
OPUSDT,5,10,1,133,XUOI,false,true,0,-1.287,-2.04,-2.04,-1.287,29
OPUSDT,5,10,-1,21,XUOI,false,true,0,-5.257,-2.382,-3.079,-5.257,14
OPUSDT,5,10,1,105,XUOI,false,true,0,-4.979,-3.416,-4.565,-4.979,38
OPUSDT,5,10,-1,74,XUOI,false,true,0,-1.967,0.165,-0.918,-1.967,24
OPUSDT,5,10,1,207,XUOI,false,true,1,11.36,11.36,11.36,11.36,207
OPUSDT,5,10,-1,39,NGUOC,false,false,0,-4.861,-0.309,-2.101,,11
OPUSDT,5,10,1,93,XUOI,false,true,0,-3.942,-4.126,-4.126,-3.942,87
OPUSDT,5,10,-1,28,XUOI,false,true,0,-10.122,-5.101,-5.101,-10.122,8
OPUSDT,5,10,1,160,XUOI,false,true,0,-4.404,-4.028,-4.028,-4.404,156
OPUSDT,5,10,-1,105,XUOI,false,true,0,-1.816,-3.578,-3.578,-1.816,88
OPUSDT,5,10,1,98,NONE,false,true,0,-3.314,-1.438,-1.438,-3.563,33
OPUSDT,5,10,-1,141,XUOI,false,true,0,-2.709,0.451,0.451,-2.709,77
OPUSDT,5,10,1,58,XUOI,false,true,0,-4.474,-4.302,-4.474,-4.474,55
OPUSDT,5,10,-1,140,XUOI,false,true,0,-1.806,-1.56,-0.677,-1.806,10
OPUSDT,5,10,1,89,XUOI,false,true,0,-1.067,2.432,1.567,-1.067,38
OPUSDT,5,10,-1,53,XUOI,false,true,0,-2.418,-2.306,-2.418,-2.418,48
OPUSDT,5,10,1,572,NONE,false,true,1,53.824,-0.385,49.101,52.778,3
OPUSDT,5,10,-1,72,XUOI,false,true,0,-1.104,-1.104,-1.104,-1.104,72
OPUSDT,5,10,1,131,NGUOC,false,true,1,11.297,-1.664,11.297,9.348,10
OPUSDT,5,10,-1,144,NGUOC,false,false,1,2.252,-0.325,-0.5,,8
OPUSDT,5,10,1,106,NGUOC,false,false,0,-2.101,-1.709,-2.158,,10
OPUSDT,5,10,-1,56,XUOI,false,true,0,-7.133,-3.776,-3.776,-7.133,13
OPUSDT,5,10,1,67,XUOI,false,true,0,-7.189,-6.394,-8.627,-7.189,61
OPUSDT,5,10,-1,57,XUOI,false,true,0,-7.564,-3.142,-3.142,-7.564,21
OPUSDT,5,10,1,83,XUOI,false,true,0,-3.116,-3.116,-3.116,-3.116,83
OPUSDT,5,10,-1,58,NGUOC,false,false,0,-3.529,1.043,-3.473,,29
OPUSDT,5,10,1,24,XUOI,false,true,0,-10.517,-14.704,-14.704,-10.517,23
OPUSDT,5,10,-1,114,XUOI,false,true,0,-4.748,-1.062,-2.024,-4.748,16
OPUSDT,5,10,1,47,XUOI,false,true,0,-7.327,-7.327,-7.327,-7.327,47
OPUSDT,5,10,-1,197,NGUOC,false,false,1,3.818,-2.269,2.542,,10
OPUSDT,5,10,1,69,NONE,false,false,0,-4.278,-1.909,-0.704,,12
OPUSDT,5,10,-1,67,XUOI,false,true,0,-3.038,1.823,-1.425,-3.038,30
OPUSDT,5,10,1,91,XUOI,false,true,0,-2.039,0.795,0.795,-2.039,85
OPUSDT,5,10,-1,31,XUOI,false,true,0,-14.822,-12.137,-12.137,-14.822,28
OPUSDT,5,10,1,332,XUOI,false,true,1,8.013,9.318,7.161,8.013,114
OPUSDT,5,10,-1,342,XUOI,false,true,1,5.552,0.153,7.077,5.552,72
OPUSDT,5,10,1,70,XUOI,false,true,0,-4.968,-3.996,-3.996,-4.968,36
OPUSDT,5,10,-1,335,XUOI,false,true,1,6.247,-0.588,6.991,6.247,26
OPUSDT,5,10,1,60,XUOI,false,true,0,-2.274,-1.666,-1.666,-2.274,48
OPUSDT,5,10,-1,226,XUOI,false,true,1,10.701,14.326,10.701,10.701,176
OPUSDT,5,10,1,143,XUOI,false,true,0,-1.192,0.314,-0.339,-1.931,93
OPUSDT,5,10,-1,15,XUOI,false,true,0,-5.43,-3.618,-3.618,-5.43,8
OPUSDT,5,10,1,296,XUOI,false,true,1,3.928,3.189,3.189,3.928,139
OPUSDT,5,10,-1,100,XUOI,false,true,0,-2.831,-0.139,-0.92,-2.831,17
OPUSDT,5,10,1,106,XUOI,false,true,0,-0.962,-0.962,-0.962,-0.962,106
OPUSDT,5,10,-1,155,NGUOC,false,false,1,3.585,3.8,3.54,,53
OPUSDT,5,10,1,224,XUOI,false,true,0,-0.825,-1.271,-0.825,-0.825,54
OPUSDT,5,10,-1,68,NONE,false,true,0,-1.704,-0.472,-2.263,-1.915,8
OPUSDT,5,10,1,266,XUOI,false,true,1,6.996,-1.01,-1.01,6.996,11
OPUSDT,5,10,-1,24,XUOI,false,true,0,-5.806,-1.224,-2.958,-5.806,5
OPUSDT,5,10,1,128,XUOI,false,true,0,-4.373,-4.373,-4.373,-4.373,128
OPUSDT,5,10,-1,52,NGUOC,true,false,0,-2.988,-0.019,-0.524,,2
OPUSDT,5,10,1,93,XUOI,false,true,0,-1.642,-1.969,-1.969,-1.642,3
OPUSDT,5,10,-1,56,XUOI,false,true,0,-2.292,-2.292,-2.292,-2.292,56
OPUSDT,5,10,1,104,NGUOC,false,true,1,1.36,-0.132,2.823,-1.463,2
OPUSDT,5,10,-1,25,XUOI,false,true,0,-2.598,-2.598,-2.598,-2.598,25
OPUSDT,5,10,1,106,NGUOC,false,true,1,2.629,2.762,1.766,1.918,104
OPUSDT,5,10,-1,79,XUOI,false,true,0,-3.958,-1.324,-3.441,-3.958,54
OPUSDT,5,10,1,187,XUOI,false,true,0,-1.44,1.018,0.935,-1.44,82
OPUSDT,5,10,-1,180,XUOI,false,true,1,3.408,3.495,3.408,3.408,82
OPUSDT,5,10,1,186,XUOI,false,true,1,3.568,3.568,3.568,3.568,186
OPUSDT,5,10,-1,39,XUOI,false,true,0,-8.206,-0.413,-1.47,-8.206,30
OPUSDT,5,10,1,59,XUOI,false,true,0,-7.928,-5.98,-5.997,-7.928,47
OPUSDT,5,10,-1,114,XUOI,false,true,0,-0.064,2.575,1.917,-0.064,76
OPUSDT,5,10,1,31,XUOI,false,true,0,-4.516,-4.513,-4.516,-4.516,30
OPUSDT,5,10,-1,174,XUOI,false,true,1,0.841,-1.365,-2.051,0.841,8
OPUSDT,5,10,1,186,NGUOC,false,false,1,3.32,-0.239,2.517,,2
OPUSDT,5,10,-1,42,XUOI,false,true,0,-4.013,-2.828,-3.536,-4.013,19
OPUSDT,5,10,1,76,XUOI,false,true,0,-3.739,-1.057,-1.344,-3.739,14
OPUSDT,5,10,-1,93,XUOI,false,true,0,-3.656,-2.85,-2.85,-3.656,63
OPUSDT,5,10,1,25,XUOI,false,true,0,-3.448,-3.058,-3.058,-3.448,9
OPUSDT,5,10,-1,15,XUOI,false,false,0,-7.986,-3.023,-3.023,,11
OPUSDT,5,10,1,80,XUOI,false,true,0,-7.879,-5.484,-5.484,-7.879,61
OPUSDT,5,10,-1,131,XUOI,false,true,0,-4.37,-3.201,-3.241,-4.37,45
OPUSDT,5,10,1,114,XUOI,false,true,1,2.255,6.434,-0.108,2.255,96
OPUSDT,5,10,-1,167,XUOI,false,true,0,-5.811,-8.128,-8.128,-5.811,166
OPUSDT,5,10,1,334,XUOI,false,true,1,2.495,1.506,1.506,2.495,36
OPUSDT,5,10,-1,65,XUOI,false,true,0,-5.575,-3.013,-4.431,-5.575,21
OPUSDT,5,10,1,118,XUOI,false,true,0,-0.869,-1.704,-1.704,-0.869,8
OPUSDT,5,10,-1,145,XUOI,false,true,0,-1.897,-2.444,-2.444,-1.897,47
OPUSDT,5,10,1,20,XUOI,false,true,0,-3.567,-1.621,-3.567,-3.567,9
OPUSDT,5,10,-1,94,XUOI,false,true,0,-1.47,1.877,-1.47,-1.47,66
OPUSDT,5,10,1,71,XUOI,false,true,0,-3.176,-1.388,-1.245,-3.176,16
OPUSDT,5,10,-1,550,XUOI,false,true,1,23.342,5.572,23.342,22.986,81
OPUSDT,5,10,1,201,NGUOC,false,false,1,0.095,-0.801,-2.73,,11
OPUSDT,5,10,-1,47,XUOI,false,true,0,-3.6,-2.405,-3.6,-4.178,39
OPUSDT,5,10,1,56,XUOI,false,true,0,-6.881,-1.519,-1.519,-6.881,18
OPUSDT,5,10,-1,67,XUOI,false,true,0,-4.721,-3.665,-4.103,-4.721,16
OPUSDT,5,10,1,59,XUOI,false,true,0,-3.52,-3.52,-3.52,-3.52,59
OPUSDT,5,10,-1,21,NGUOC,false,false,0,-5.404,-0.387,-0.489,,2
OPUSDT,5,10,1,283,XUOI,false,true,1,5.884,5.999,5.884,5.884,141
OPUSDT,5,10,-1,269,NONE,false,false,1,3.15,-1.025,-5.087,,5
OPUSDT,5,10,1,187,XUOI,false,true,0,-2.758,-1.205,-1.199,-2.758,9
OPUSDT,5,10,-1,310,XUOI,false,true,1,13.677,12.09,12.09,13.677,155
OPUSDT,5,10,1,57,NONE,false,false,0,-1.66,-1.389,-1.389,,46
OPUSDT,5,10,-1,136,XUOI,false,true,1,3.041,6.314,3.041,3.041,103
OPUSDT,5,10,1,306,XUOI,false,true,1,6.754,-1.444,6.754,6.754,37
OPUSDT,5,10,-1,254,NGUOC,false,false,1,6.116,1.006,5.621,,2
OPUSDT,5,10,1,38,XUOI,false,true,0,-2.756,-2.374,-2.374,-2.756,33
OPUSDT,5,10,-1,164,XUOI,false,true,1,23.294,23.342,23.294,23.294,157
OPUSDT,5,10,1,151,XUOI,false,true,0,-0.683,-4.061,-0.683,-0.683,17
OPUSDT,5,10,-1,292,NGUOC,false,false,1,0.316,-2.424,-0.207,,6
OPUSDT,5,10,1,15,XUOI,false,true,0,-5.419,-3.239,-3.239,-5.961,13
OPUSDT,5,10,-1,28,XUOI,false,true,0,-8.301,-5.008,-7.823,-8.301,19
OPUSDT,5,10,1,224,XUOI,false,true,1,6.019,-0.489,-1.764,6.019,29
OPUSDT,5,10,-1,46,XUOI,false,true,0,-5.46,-3.01,-2.763,-5.46,30
OPUSDT,5,10,1,110,XUOI,false,true,0,-2.212,0.604,-0.385,-2.212,77
OPUSDT,5,10,-1,92,XUOI,false,true,0,-4.078,-3.892,-4.078,-4.078,83
OPUSDT,5,10,1,35,XUOI,false,true,0,-4.999,-1.07,-2.09,-4.999,28
OPUSDT,5,10,-1,295,XUOI,false,true,1,2.24,4.006,4.006,2.24,282
OPUSDT,5,10,1,137,XUOI,false,true,1,5.655,8.708,8.708,5.655,117
OPUSDT,5,10,-1,102,XUOI,false,true,1,1.718,1.718,1.718,1.718,102
OPUSDT,5,10,1,16,NGUOC,false,false,0,-5.27,-0.738,-2.249,,2
OPUSDT,5,10,-1,55,XUOI,false,true,0,-4.527,-3.701,-3.701,-4.527,53
OPUSDT,5,10,1,409,XUOI,false,true,1,14.272,8.289,14.272,14.272,150
OPUSDT,5,10,-1,80,XUOI,false,true,0,-4.407,-0.63,-1.745,-4.407,10
OPUSDT,5,10,1,47,XUOI,false,true,0,-4.102,-3.486,-4.102,-4.102,46
OPUSDT,5,10,-1,320,XUOI,false,true,1,6.933,5.759,6.933,6.933,199
OPUSDT,5,10,1,72,XUOI,false,true,0,-3.262,-2.15,-2.15,-3.262,71
OPUSDT,5,10,-1,178,XUOI,false,true,0,-0.464,1.332,0.346,-0.464,33
OPUSDT,5,10,1,56,XUOI,false,true,0,-2.367,-1.185,-1.442,-2.367,29
OPUSDT,5,10,-1,35,XUOI,false,true,0,-1.744,-1.744,-1.744,-1.744,35
OPUSDT,5,10,1,81,NGUOC,false,false,0,-3.529,-0.394,-1.076,,4
OPUSDT,5,10,-1,127,XUOI,false,true,1,0.786,-1.909,-1.909,0.786,23
OPUSDT,5,10,1,91,XUOI,false,true,0,-2.427,-2.427,-2.427,-2.427,91
OPUSDT,5,10,-1,76,NGUOC,false,false,0,-3.035,1.903,0.198,,8
OPUSDT,5,10,1,207,XUOI,false,true,1,2.047,2.892,2.835,2.047,160
OPUSDT,5,10,-1,71,XUOI,false,true,0,-1.879,-0.025,-0.025,-1.879,69
OPUSDT,5,10,1,191,XUOI,false,true,1,7.274,8.098,8.098,7.274,176
OPUSDT,5,10,-1,124,XUOI,false,true,0,-2.189,2.604,0.896,-2.189,107
OPUSDT,5,10,1,69,XUOI,false,true,0,-8.213,-6.991,-6.991,-8.213,7
OPUSDT,5,10,-1,97,XUOI,false,true,0,-1.093,-1.093,-1.093,-1.093,97
OPUSDT,5,10,1,282,NGUOC,false,false,0,-2.899,-0.832,-2.114,,8
OPUSDT,5,10,-1,246,XUOI,false,true,0,-0.914,-1.361,-2.219,-0.914,62
OPUSDT,5,10,1,87,XUOI,false,true,0,-2.757,-2.013,-2.013,-2.757,21
OPUSDT,5,10,-1,392,XUOI,false,true,0,-0.125,-1.807,-1.917,-0.125,21
OPUSDT,5,10,1,150,NONE,false,true,1,1.063,2.316,0.81,0.734,116
OPUSDT,5,10,-1,114,XUOI,false,true,0,-1.592,-0.725,-0.79,-1.592,8
OPUSDT,5,10,1,26,XUOI,false,true,0,-3.475,-1.175,-1.175,-3.475,6
OPUSDT,5,10,-1,156,XUOI,false,true,0,-7.821,-9.255,-7.821,-7.821,55
OPUSDT,5,10,1,88,NGUOC,false,false,0,-1.864,-0.574,-0.915,,18
OPUSDT,5,10,-1,216,XUOI,false,true,1,0.664,0.664,0.664,0.664,216
OPUSDT,5,10,1,57,XUOI,false,true,0,-5.146,-0.357,-3.194,-5.146,22
OPUSDT,5,10,-1,184,XUOI,false,true,1,1.386,1.06,1.386,1.386,107
OPUSDT,5,10,1,211,XUOI,false,true,1,1.277,2.762,1.569,1.277,97
OPUSDT,5,10,-1,175,XUOI,false,true,1,5.609,11.737,11.737,5.609,130
OPUSDT,5,10,1,152,XUOI,false,true,0,-1.214,0.742,-0.409,-1.214,142
OPUSDT,5,10,-1,417,XUOI,false,true,1,4.902,1.171,1.149,4.902,39
OPUSDT,5,10,1,157,XUOI,false,true,0,-2.348,-2.348,-2.348,-2.348,157
OPUSDT,5,10,-1,47,NGUOC,false,false,0,-3.572,-0.037,-2.393,,17
OPUSDT,5,10,1,171,XUOI,false,true,0,-2.65,-2.667,-2.667,-2.65,169
OPUSDT,5,10,-1,186,XUOI,false,true,0,-0.761,-1.668,-1.982,-0.761,16
OPUSDT,5,10,1,69,XUOI,false,true,1,1.538,1.538,1.538,1.538,69
OPUSDT,5,10,-1,488,NGUOC,false,false,1,22.793,0.447,0.592,,2
OPUSDT,5,10,1,93,NGUOC,false,false,1,0.828,1.151,4.294,,4
OPUSDT,5,10,-1,73,XUOI,false,true,0,-8.145,-5.53,-5.53,-8.145,71
OPUSDT,5,10,1,688,XUOI,false,true,1,17.06,-4.965,-4.965,17.06,23
OPUSDT,5,10,-1,39,XUOI,false,true,0,-4.656,-1.643,-3.197,-4.656,14
OPUSDT,5,10,1,33,XUOI,false,true,0,-5.759,-4.042,-4.042,-5.759,28
OPUSDT,5,10,-1,42,XUOI,false,true,0,-3.767,-2.765,-3.841,-3.767,34
OPUSDT,5,10,1,187,XUOI,false,true,0,-3.201,-2.939,-2.939,-3.201,19
OPUSDT,5,10,-1,87,XUOI,false,true,0,-4.024,-1.966,-1.966,-4.024,25
OPUSDT,5,10,1,147,XUOI,false,true,1,2.8,4.294,3.413,2.8,83
OPUSDT,5,10,-1,75,XUOI,false,true,0,-2.893,-1.284,-2.422,-2.893,54
OPUSDT,5,10,1,75,XUOI,false,true,0,-3.215,-1.105,-1.485,-3.215,28
OPUSDT,5,10,-1,331,XUOI,false,true,1,8.911,-0.756,-0.756,8.911,35
OPUSDT,5,10,1,202,XUOI,false,true,0,-2.106,-0.444,-1.367,-2.106,28
OPUSDT,5,10,-1,87,XUOI,false,true,0,-3.236,-1.534,-1.534,-3.236,76
OPUSDT,5,10,1,50,XUOI,false,true,0,-3.668,-3.137,-3.925,-3.668,48
OPUSDT,5,10,-1,320,XUOI,false,true,1,6.602,-0.289,0.095,6.602,26
OPUSDT,5,10,1,62,NGUOC,false,false,0,-8.45,-1.423,-4.297,,9
OPUSDT,5,10,-1,328,XUOI,false,true,1,13.409,-2.27,-4.127,13.409,37
OPUSDT,5,10,1,150,XUOI,false,true,0,-1.769,-1.769,-1.769,-1.769,150
OPUSDT,5,10,-1,55,NGUOC,false,false,0,-2.063,1.193,1.193,,42
OPUSDT,5,10,1,325,XUOI,false,true,1,10.928,10.928,10.928,10.928,325
OPUSDT,5,10,-1,86,NGUOC,false,true,1,0.84,1.886,0.84,-1.168,5
OPUSDT,5,10,1,92,XUOI,false,true,0,-5.349,-3.272,-3.272,-5.349,11
OPUSDT,5,10,-1,48,XUOI,false,false,0,-3.368,-0.628,-1.821,,8
OPUSDT,5,10,1,83,XUOI,false,true,0,-2.617,-0.764,-2.077,-2.617,60
OPUSDT,5,10,-1,148,NONE,false,false,1,3.58,-0.566,-0.468,,7
OPUSDT,5,10,1,412,NGUOC,false,false,1,4.311,-0.553,-1.81,,6
OPUSDT,5,10,-1,108,XUOI,false,true,0,-5.554,-3.611,-5.554,-5.554,61
OPUSDT,5,10,1,325,XUOI,false,true,1,11.256,2.81,2.421,11.256,74
OPUSDT,5,10,-1,369,XUOI,false,true,1,9.525,1.324,0.828,9.525,28
OPUSDT,5,10,1,110,NGUOC,false,false,0,-0.931,-0.938,0.787,,7
OPUSDT,5,10,-1,71,NONE,false,false,0,-3.01,-0.524,-1.378,,5
