symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
OPUSDT,15,10,1,71,XUOI,false,true,0,-4.762,-3.573,-3.573,-4.762,70
OPUSDT,15,10,-1,253,XUOI,false,true,1,3.618,-2.007,-3.818,3.618,14
OPUSDT,15,10,1,172,NGUOC,false,false,1,2.972,2.08,0.296,,4
OPUSDT,15,10,-1,77,NONE,false,true,0,-2.414,-0.486,-0.968,-2.91,9
OPUSDT,15,10,1,25,XUOI,false,true,0,-3.421,-0.954,-0.954,-3.604,19
OPUSDT,15,10,-1,245,XUOI,false,true,0,-0.001,0.396,0.396,-0.001,120
OPUSDT,15,10,1,180,XUOI,false,true,0,-1.961,-0.59,-0.59,-1.961,141
OPUSDT,15,10,-1,461,XUOI,false,true,1,5.284,4.486,6.381,5.284,344
OPUSDT,15,10,1,193,XUOI,false,true,1,0.004,0.004,0.004,0.004,193
OPUSDT,15,10,-1,236,NGUOC,false,false,1,3.022,0.316,3.23,,6
OPUSDT,15,10,1,185,XUOI,false,true,0,-1.605,-0.853,-0.853,-1.605,18
OPUSDT,15,10,-1,234,XUOI,false,true,1,2.526,2.526,2.526,2.526,234
OPUSDT,15,10,1,35,NGUOC,false,false,0,-2.553,-0.211,-1.549,,26
OPUSDT,15,10,-1,268,XUOI,false,true,1,3.325,-0.214,3.325,3.325,86
OPUSDT,15,10,1,401,NGUOC,false,false,1,2.855,0.255,0.846,,3
OPUSDT,15,10,-1,84,XUOI,false,true,0,-2.054,0.015,-0.56,-2.054,23
OPUSDT,15,10,1,44,XUOI,false,true,0,-3.7,-3.137,-3.7,-3.7,43
OPUSDT,15,10,-1,68,XUOI,false,true,0,-2.42,-0.912,-0.912,-2.42,41
DOTUSDT,15,10,1,98,NONE,false,false,0,-2.391,-2.391,-2.391,,98
DOTUSDT,15,10,-1,222,NONE,false,false,1,14.201,1.738,0.705,,34
DOTUSDT,15,10,1,36,XUOI,false,true,0,-5.91,-4.008,-5.276,-6.466,31
DOTUSDT,15,10,-1,88,XUOI,false,true,0,-5.447,-4.856,-4.856,-5.447,26
DOTUSDT,15,10,1,286,XUOI,false,true,1,6.565,3.222,2.599,6.565,89
DOTUSDT,15,10,-1,110,XUOI,false,true,0,-6.415,-4.758,-3.85,-6.415,8
DOTUSDT,15,10,1,141,XUOI,false,true,0,-3.243,-1.24,-1.405,-3.243,37
DOTUSDT,15,10,-1,165,XUOI,false,true,1,1.424,1.424,1.424,1.424,165
DOTUSDT,15,10,1,187,NGUOC,false,false,0,-2.466,-0.449,-1.729,,6
DOTUSDT,15,10,-1,173,XUOI,false,true,1,2.505,2.505,2.505,2.505,173
DOTUSDT,15,10,1,134,NGUOC,false,false,0,-2.411,-0.714,-2.084,,4
DOTUSDT,15,10,-1,106,XUOI,false,true,0,-0.1,-0.1,-0.1,-0.1,106
DOTUSDT,15,10,1,249,NGUOC,false,false,1,1.914,-0.226,-0.604,,29
DOTUSDT,15,10,-1,64,XUOI,false,true,0,-4.019,-4.019,-4.019,-4.019,64
DOTUSDT,15,10,1,245,NONE,false,true,1,5.898,5.898,5.898,5.208,245
DOTUSDT,15,10,-1,125,NGUOC,false,false,0,-2.076,-1.2,-1.535,,12
DOTUSDT,15,10,1,77,XUOI,false,true,0,-2.822,-2.694,-2.694,-2.822,72
DOTUSDT,15,10,-1,264,XUOI,false,true,1,3.954,-1.939,-1.939,3.954,36
DOTUSDT,15,10,1,67,XUOI,false,true,0,-5.075,-4.802,-4.802,-5.075,66
DOTUSDT,15,10,-1,105,XUOI,false,true,0,-4.735,-1.488,-3.346,-4.735,4
DOTUSDT,15,10,1,279,XUOI,false,true,0,-0.296,0.761,0.546,-0.296,169
DOTUSDT,15,10,-1,75,XUOI,false,true,0,-6.925,-3.932,-3.932,-6.925,11
DOTUSDT,15,10,1,429,XUOI,false,true,1,54.763,57.899,57.899,54.763,423
DOTUSDT,15,10,-1,81,XUOI,false,true,0,-10.014,-2.277,-2.277,-10.014,36
DOTUSDT,15,10,1,178,XUOI,false,true,0,-1.805,-2.023,-2.023,-1.805,74
DOTUSDT,15,10,-1,133,NONE,false,false,0,-8.552,-3.277,-3.76,,17
DOTUSDT,15,10,1,212,XUOI,false,true,0,-3.728,-3.728,-3.728,-3.728,212
DOTUSDT,15,10,-1,171,NGUOC,false,true,0,-0.194,2.215,-1.8,-6.828,3
DOTUSDT,15,10,1,74,XUOI,false,true,0,-0.746,-0.746,-0.746,-0.746,74
DOTUSDT,15,10,-1,257,NGUOC,false,false,1,9.959,9.959,9.959,,257
DOTUSDT,15,10,1,540,NGUOC,false,false,1,93.909,7.052,93.909,,14
DOTUSDT,15,10,-1,186,NGUOC,false,false,0,-0.568,1.875,-0.82,,4
DOTUSDT,15,10,1,75,XUOI,false,true,0,-6.91,-4.603,-4.603,-6.91,38
DOTUSDT,15,10,-1,94,XUOI,false,true,0,-7.431,-6.986,-6.986,-7.431,88
DOTUSDT,15,10,1,192,XUOI,false,true,1,2.396,3.11,3.11,2.396,187
DOTUSDT,15,10,-1,48,XUOI,false,true,0,-6.214,-3.796,-3.796,-6.214,43
DOTUSDT,15,10,1,81,XUOI,false,true,0,-5.407,-3.999,-3.999,-5.407,32
DOTUSDT,15,10,-1,220,XUOI,false,true,1,6.477,6.477,6.477,6.477,220
DOTUSDT,15,10,1,103,NGUOC,false,false,0,-0.1,-0.871,-0.424,,17
DOTUSDT,15,10,-1,41,XUOI,false,true,0,-3.769,-2.959,-2.959,-3.769,9
DOTUSDT,15,10,1,75,XUOI,false,false,0,-4.245,-4.544,-4.544,,49
DOTUSDT,15,10,-1,54,NONE,false,true,0,-5.602,-1.693,-1.761,-6.037,7
DOTUSDT,15,10,1,57,XUOI,false,true,0,-6.914,-5.748,-5.748,-6.914,54
DOTUSDT,15,10,-1,130,XUOI,false,true,0,-3.076,-3.076,-3.076,-3.076,130
DOTUSDT,15,10,1,496,NONE,false,false,1,18.406,-2.961,-2.961,,5
DOTUSDT,15,10,-1,118,XUOI,false,true,0,-1.847,-1.847,-1.847,-1.847,118
DOTUSDT,15,10,1,522,NGUOC,false,true,1,34.901,-0.533,8.436,31.548,2
DOTUSDT,15,10,-1,166,NGUOC,false,false,0,-1.935,-0.781,-2.301,,4
DOTUSDT,15,10,1,335,XUOI,false,true,1,8.08,-5.543,-5.543,8.08,43
DOTUSDT,15,10,-1,30,NGUOC,false,false,0,-4.453,0.375,-3.818,,2
DOTUSDT,15,10,1,291,XUOI,false,true,1,14.349,14.349,14.349,14.349,291
DOTUSDT,15,10,-1,174,NGUOC,false,false,1,5.195,1.471,5.195,,2
DOTUSDT,15,10,1,62,XUOI,false,true,0,-8.026,-4.494,-4.788,-8.026,6
DOTUSDT,15,10,-1,212,XUOI,false,true,0,-2.709,-2.709,-2.709,-2.709,212
DOTUSDT,15,10,1,102,NGUOC,false,false,0,-5.958,-3.35,-2.599,,11
DOTUSDT,15,10,-1,74,XUOI,false,true,0,-6.199,-1.438,-6.199,-6.199,64
DOTUSDT,15,10,1,338,XUOI,false,true,1,6.222,6.222,6.222,6.222,338
DOTUSDT,15,10,-1,260,NGUOC,false,false,1,4.627,-0.278,4.627,,14
DOTUSDT,15,10,1,121,NGUOC,false,false,0,-1.395,-1.471,0.163,,6
DOTUSDT,15,10,-1,65,XUOI,false,true,0,-5.761,-5.129,-5.129,-5.761,64
DOTUSDT,15,10,1,201,XUOI,false,true,1,2.893,2.893,2.893,2.893,201
DOTUSDT,15,10,-1,218,NGUOC,false,false,1,0.249,-0.25,3.523,,15
DOTUSDT,15,10,1,184,XUOI,false,true,0,-4.232,-4.232,-4.232,-4.232,184
DOTUSDT,15,10,-1,151,NGUOC,false,true,1,2.741,1.322,2.741,-1.179,24
DOTUSDT,15,10,1,201,XUOI,false,true,0,-0.091,2.698,1.539,-0.091,153
DOTUSDT,15,10,-1,38,XUOI,false,true,0,-3.935,-3.872,-3.872,-3.935,27
DOTUSDT,15,10,1,148,XUOI,false,true,1,4.974,7.04,6.466,4.974,139
DOTUSDT,15,10,-1,151,XUOI,false,true,1,2.236,2.27,2.236,2.236,39
DOTUSDT,15,10,1,37,NONE,false,true,0,-4.555,-0.52,-3.578,-5.042,5
DOTUSDT,15,10,-1,143,XUOI,false,true,0,-1.186,-1.186,-1.186,-1.186,143
DOTUSDT,15,10,1,39,NGUOC,false,false,0,-4.714,-0.245,-3.936,,22
DOTUSDT,15,10,-1,164,XUOI,false,true,1,5.756,5.756,5.756,5.756,164
DOTUSDT,15,10,1,101,NGUOC,false,false,0,-0.628,2.978,0.026,,23
DOTUSDT,15,10,-1,74,XUOI,false,true,0,-4.666,-5.201,-4.666,-4.666,34
DOTUSDT,15,10,1,45,XUOI,false,true,0,-4.514,-1.896,-1.896,-4.764,17
DOTUSDT,15,10,-1,49,XUOI,false,true,0,-4.826,-4.087,-4.087,-4.826,29
DOTUSDT,15,10,1,542,XUOI,false,true,1,25.663,-0.017,-0.017,25.663,195
DOTUSDT,15,10,-1,195,NGUOC,false,false,0,-7.245,1.117,-4.324,,5
DOTUSDT,15,10,1,63,XUOI,false,true,0,-6.943,-6.109,-6.109,-6.943,58
DOTUSDT,15,10,-1,228,XUOI,false,true,1,1.476,-2.966,1.476,1.476,33
DOTUSDT,15,10,1,170,XUOI,false,true,0,-2.063,-2.063,-2.063,-2.063,170
DOTUSDT,15,10,-1,139,NGUOC,false,false,0,-1.192,1.476,-2.289,,8
DOTUSDT,15,10,1,37,XUOI,false,true,0,-3.169,-3.169,-3.169,-3.169,37
DOTUSDT,15,10,-1,87,XUOI,false,true,0,-4.294,-1.979,-3.267,-4.294,7
DOTUSDT,15,10,1,102,XUOI,false,true,0,-3.284,-3.284,-3.284,-3.284,102
DOTUSDT,15,10,-1,112,NGUOC,false,false,0,-5.128,-1.907,-5.021,,8
DOTUSDT,15,10,1,69,XUOI,false,true,0,-5.786,-5.786,-5.786,-5.786,69
DOTUSDT,15,10,-1,84,NGUOC,false,false,0,-4.254,1.588,-2.812,,10
DOTUSDT,15,10,1,66,XUOI,false,true,0,-3.061,-3.061,-3.061,-3.061,66
DOTUSDT,15,10,-1,272,NGUOC,false,false,1,15.254,-0.53,15.254,,2
DOTUSDT,15,10,1,108,NGUOC,true,false,0,-3.028,-0.241,-2.749,,2
DOTUSDT,15,10,-1,67,XUOI,false,true,0,-7.999,-7.999,-7.999,-7.999,67
DOTUSDT,15,10,1,28,NGUOC,false,false,0,-9.255,-3.955,-6.862,,4
DOTUSDT,15,10,-1,256,XUOI,false,true,1,5.91,5.91,5.91,5.91,256
DOTUSDT,15,10,1,22,NGUOC,false,false,0,-5.317,-0.559,-5.776,,2
DOTUSDT,15,10,-1,18,XUOI,false,true,0,-8.384,-4.755,-4.755,-8.384,12
DOTUSDT,15,10,1,210,XUOI,false,true,1,3.716,3.716,3.716,3.716,210
DOTUSDT,15,10,-1,163,NGUOC,false,false,0,-6.925,-1.376,-3.246,,2
DOTUSDT,15,10,1,230,XUOI,false,true,1,0.934,2.189,2.189,0.934,211
DOTUSDT,15,10,-1,74,XUOI,false,true,0,-5.147,-4.397,-4.397,-5.147,66
DOTUSDT,15,10,1,87,XUOI,false,true,0,-3.734,-2.055,-2.744,-3.734,45
DOTUSDT,15,10,-1,136,XUOI,false,true,0,-4.947,-6.758,-6.758,-4.947,51
DOTUSDT,15,10,1,245,NONE,false,true,1,6.014,8.636,5.322,4.458,227
DOTUSDT,15,10,-1,197,XUOI,false,true,0,-3.759,-3.759,-3.759,-3.759,197
DOTUSDT,15,10,1,52,NGUOC,false,true,0,-3.977,-0.066,-1.302,-4.895,18
DOTUSDT,15,10,-1,136,XUOI,false,true,1,1.235,1.235,1.235,1.235,136
DOTUSDT,15,10,1,93,NONE,false,true,0,-3.209,-1.678,-2.092,-4.11,74
DOTUSDT,15,10,-1,33,XUOI,false,true,0,-9.387,-11.823,-11.823,-9.387,22
DOTUSDT,15,10,1,260,XUOI,false,true,1,10.582,-3.178,-7.22,10.582,4
DOTUSDT,15,10,-1,233,NGUOC,false,false,1,7.021,-1.193,-3.523,,2
DOTUSDT,15,10,1,15,XUOI,false,true,0,-6.66,-4.288,-4.288,-6.66,7
DOTUSDT,15,10,-1,554,XUOI,false,true,1,48.383,-3.494,-8.137,48.383,9
DOTUSDT,15,10,1,272,NGUOC,false,false,1,12.331,-3.007,3.156,,3
DOTUSDT,15,10,-1,52,XUOI,false,true,0,-11.559,-11.559,-11.559,-11.559,52
DOTUSDT,15,10,1,61,NGUOC,false,false,0,-17.697,-4.283,-1.758,,5
DOTUSDT,15,10,-1,193,XUOI,false,true,1,1.231,1.231,1.231,1.231,193
DOTUSDT,15,10,1,73,NGUOC,false,false,0,-6.014,-1.015,-6.014,,12
DOTUSDT,15,10,-1,25,XUOI,false,true,0,-9.68,-9.68,-9.68,-9.68,25
DOTUSDT,15,10,1,350,NGUOC,false,false,1,18.784,1.814,4.281,,2
DOTUSDT,15,10,-1,121,NGUOC,false,false,0,-2.501,2.301,-3.514,,32
DOTUSDT,15,10,1,14,XUOI,false,true,0,-7.169,-7.169,-7.169,-7.169,14
DOTUSDT,15,10,-1,154,NGUOC,false,false,0,-3.901,-0.821,-0.216,,18
DOTUSDT,15,10,1,64,XUOI,false,true,0,-4.844,-4.844,-4.844,-4.844,64
DOTUSDT,15,10,-1,184,NGUOC,false,false,1,4.563,2.831,4.563,,12
DOTUSDT,15,10,1,133,NGUOC,false,true,0,-1.222,-0.358,-0.719,-2.572,11
DOTUSDT,15,10,-1,260,XUOI,false,true,1,3.995,-2.971,3.995,3.995,7
DOTUSDT,15,10,1,219,NGUOC,false,true,1,11.364,2.682,16.058,8.347,8
DOTUSDT,15,10,-1,460,XUOI,false,true,1,12.605,11.899,12.605,12.605,364
DOTUSDT,15,10,1,31,NONE,false,true,0,-5.98,-1.029,-4.392,-6.237,15
DOTUSDT,15,10,-1,201,XUOI,false,true,1,14.975,14.975,14.975,14.975,201
DOTUSDT,15,10,1,82,NGUOC,false,false,0,-10.125,-2.309,-6.97,,11
DOTUSDT,15,10,-1,51,XUOI,false,true,0,-10.124,-10.124,-10.124,-10.124,51
DOTUSDT,15,10,1,77,NGUOC,false,false,0,-7.432,-0.826,-2.188,,2
DOTUSDT,15,10,-1,157,XUOI,false,true,1,2.083,2.083,2.083,2.083,157
DOTUSDT,15,10,1,309,NGUOC,false,false,1,6.926,-1.677,-1.968,,7
DOTUSDT,15,10,-1,64,XUOI,false,true,0,-3.322,-3.501,-3.501,-3.322,53
DOTUSDT,15,10,1,35,XUOI,false,true,0,-5.735,-1.633,-3.746,-5.735,13
DOTUSDT,15,10,-1,193,XUOI,false,true,0,-1.566,-1.566,-1.566,-1.566,193
DOTUSDT,15,10,1,166,NGUOC,false,false,1,1.697,0.354,0.374,,23
DOTUSDT,15,10,-1,110,NGUOC,false,false,0,-0.764,0.162,-0.515,,36
DOTUSDT,15,10,1,178,XUOI,false,true,1,2.111,-3.54,2.111,2.111,19
DOTUSDT,15,10,-1,187,NGUOC,false,false,1,1.912,1.091,4.425,,19
DOTUSDT,15,10,1,54,XUOI,false,true,0,-4.203,-3.726,-4.203,-4.203,18
DOTUSDT,15,10,-1,110,XUOI,false,true,0,-2.019,-1.92,-1.92,-2.019,11
DOTUSDT,15,10,1,72,XUOI,false,true,0,-2.75,-2.133,-2.133,-2.75,68
DOTUSDT,15,10,-1,207,XUOI,false,true,1,6.757,8.737,6.935,6.757,200
DOTUSDT,15,10,1,66,XUOI,false,true,0,-5.434,-4.335,-4.335,-5.434,20
DOTUSDT,15,10,-1,262,XUOI,false,true,1,4.962,8.05,7.833,4.962,190
DOTUSDT,15,10,1,104,XUOI,false,true,0,-3.728,-1.391,-1.824,-3.728,88
DOTUSDT,15,10,-1,197,XUOI,false,true,1,8.437,8.437,8.437,8.437,197
DOTUSDT,15,10,1,239,NGUOC,false,false,1,8.938,-0.911,2.343,,17
DOTUSDT,15,10,-1,29,NGUOC,false,false,0,-5.673,-1.255,-5.721,,10
DOTUSDT,15,10,1,160,XUOI,false,true,0,-0.145,-0.228,-0.228,-0.145,153
DOTUSDT,15,10,-1,38,XUOI,false,true,0,-6.103,-1.513,-3.634,-6.103,8
DOTUSDT,15,10,1,88,XUOI,false,true,0,-1.381,-1.381,-1.381,-1.381,88
DOTUSDT,15,10,-1,59,NGUOC,false,false,0,-1.229,4.344,-0.058,,12
DOTUSDT,15,10,1,273,XUOI,false,true,1,0.682,2.535,2.535,0.682,269
DOTUSDT,15,10,-1,41,XUOI,false,true,0,-4.26,-3.887,-4.26,-4.26,39
DOTUSDT,15,10,1,223,XUOI,false,true,1,17.802,17.802,17.802,17.802,223
DOTUSDT,15,10,-1,229,NGUOC,false,false,0,-1.687,1.575,-1.001,,5
DOTUSDT,15,10,1,93,XUOI,false,true,1,0.887,0.887,0.887,0.887,93
DOTUSDT,15,10,-1,99,NGUOC,false,false,0,-8.826,1.371,-3.596,,2
DOTUSDT,15,10,1,154,XUOI,false,true,1,2.304,2.304,2.304,2.304,154
DOTUSDT,15,10,-1,124,NGUOC,false,false,1,1.262,-0.129,-2.226,,2
DOTUSDT,15,10,1,273,XUOI,false,true,1,2.233,2.233,2.233,2.233,273
DOTUSDT,15,10,-1,87,NGUOC,false,false,0,-1.435,-1.183,2.076,,11
DOTUSDT,15,10,1,228,XUOI,false,true,1,1.497,1.497,1.497,1.497,228
DOTUSDT,15,10,-1,33,NGUOC,false,false,0,-5.057,-2.245,-2.245,,3
DOTUSDT,15,10,1,188,XUOI,false,true,1,4.458,4.458,4.458,4.458,188
DOTUSDT,15,10,-1,168,NGUOC,false,false,0,-4.604,-0.523,-0.523,,15
DOTUSDT,15,10,1,249,XUOI,false,true,1,10.268,10.268,10.268,10.268,249
DOTUSDT,15,10,-1,86,NGUOC,false,false,0,-1.206,-0.921,1.539,,7
DOTUSDT,15,10,1,130,XUOI,false,true,0,-2.998,-2.998,-2.998,-2.998,130
DOTUSDT,15,10,-1,133,XUOI,false,true,1,4.08,4.08,4.08,4.08,133
DOTUSDT,15,10,1,40,NGUOC,false,false,0,-4.526,-0.623,-3.105,,2
DOTUSDT,15,10,-1,127,XUOI,false,true,0,-1.342,0.025,0.025,-1.342,25
DOTUSDT,15,10,1,236,XUOI,false,true,0,-0.821,1.499,1.189,-0.821,64
DOTUSDT,15,10,-1,71,XUOI,false,true,0,-1.144,-1.144,-1.144,-1.144,71
DOTUSDT,15,10,1,481,XUOI,false,true,1,23.58,-1.183,25.465,23.58,20
DOTUSDT,15,10,-1,76,XUOI,false,true,0,-4.857,-4.857,-4.857,-4.857,76
DOTUSDT,15,10,1,175,XUOI,false,true,0,-6.08,-1.792,-1.792,-6.08,89
DOTUSDT,15,10,-1,186,XUOI,false,true,1,8.843,12.478,9.545,8.843,148
DOTUSDT,15,10,1,123,XUOI,false,true,0,-2.776,-2.807,-2.807,-2.776,121
DOTUSDT,15,10,-1,92,XUOI,false,true,0,-7.93,-7.93,-7.93,-7.93,92
DOTUSDT,15,10,1,439,XUOI,false,true,1,14.621,14.621,14.621,14.621,439
DOTUSDT,15,10,-1,100,NGUOC,false,false,0,-3.381,-1.804,-2.339,,3
DOTUSDT,15,10,1,28,XUOI,false,true,0,-6.887,-6.887,-6.887,-6.887,28
DOTUSDT,15,10,-1,73,NGUOC,false,false,0,-4.907,-2.027,-3.823,,20
DOTUSDT,15,10,1,112,XUOI,false,true,0,-3.163,-2.338,-3.268,-3.163,58
DOTUSDT,15,10,-1,306,XUOI,false,true,1,12.942,12.942,12.942,12.942,306
DOTUSDT,15,10,1,174,NGUOC,false,false,0,-2.877,3.41,2.7,,43
DOTUSDT,15,10,-1,263,XUOI,false,true,1,0.391,-5.842,-6.574,0.391,57
DOTUSDT,15,10,1,54,NGUOC,false,false,0,-4.521,-0.553,-1.231,,4
DOTUSDT,15,10,-1,169,XUOI,false,true,0,-0.599,-0.599,-0.599,-0.599,169
DOTUSDT,15,10,1,35,NGUOC,false,false,0,-6.227,-1.071,-2.007,,5
DOTUSDT,15,10,-1,20,XUOI,false,true,0,-6.471,-6.471,-6.471,-6.471,20
DOTUSDT,15,10,1,319,NGUOC,false,false,1,12.59,-1.169,-2.188,,17
DOTUSDT,15,10,-1,309,NGUOC,false,false,1,0.926,-1.395,-2.598,,6
DOTUSDT,15,10,1,412,NONE,false,true,1,10.813,10.813,10.813,10.425,412
DOTUSDT,15,10,-1,191,NGUOC,false,false,0,-0.988,-1.407,-3.345,,15
DOTUSDT,15,10,1,375,XUOI,false,true,1,18.861,-4.354,-4.354,18.861,36
DOTUSDT,15,10,-1,139,XUOI,false,true,0,-1.513,-1.513,-1.513,-1.513,139
DOTUSDT,15,10,1,43,NGUOC,true,false,0,-2.924,-0.178,0.149,,4
DOTUSDT,15,10,-1,156,XUOI,false,true,0,-0.97,-0.97,-0.97,-0.97,156
DOTUSDT,15,10,1,138,NGUOC,false,false,1,2.515,0.23,5.041,,2
DOTUSDT,15,10,-1,46,XUOI,false,true,0,-6.002,-4.273,-4.273,-6.002,38
DOTUSDT,15,10,1,70,XUOI,false,true,0,-2.978,-3.236,-2.978,-2.978,44
DOTUSDT,15,10,-1,221,XUOI,false,true,1,0.021,-1.313,-0.782,-0.134,9
DOTUSDT,15,10,1,200,NGUOC,false,false,0,-0.896,-0.063,-0.896,,17
DOTUSDT,15,10,-1,114,XUOI,false,true,0,-4.376,-4.376,-4.376,-4.376,114
DOTUSDT,15,10,1,201,NGUOC,false,false,0,-0.03,-0.398,-2.602,,8
DOTUSDT,15,10,-1,136,NGUOC,false,false,0,-1.047,-0.902,-0.898,,5
DOTUSDT,15,10,1,427,XUOI,false,true,1,19.834,-2.167,-2.167,19.834,8
DOTUSDT,15,10,-1,138,NGUOC,false,false,1,0.391,-0.238,1.316,,8
DOTUSDT,15,10,1,251,XUOI,false,true,1,0.114,1.43,-0.462,0.114,74
DOTUSDT,15,10,-1,400,XUOI,false,true,1,8.6,7.35,8.6,8.6,157
DOTUSDT,15,10,1,92,NGUOC,false,false,0,-2.791,-1.155,-1.872,,10
DOTUSDT,15,10,-1,37,XUOI,false,true,0,-2.725,-2.725,-2.725,-2.725,37
DOTUSDT,15,10,1,63,NGUOC,false,false,0,-3.289,-0.104,-0.97,,6
DOTUSDT,15,10,-1,179,XUOI,false,true,1,8.051,6.483,8.051,8.051,88
DOTUSDT,15,10,1,70,NONE,false,false,0,-1.364,-1.886,-2,,5
DOTUSDT,15,10,-1,128,XUOI,false,true,0,-1.118,-1.118,-1.118,-1.118,128
DOTUSDT,15,10,1,101,NGUOC,false,false,0,-3.094,-0.517,-1.154,,15
DOTUSDT,15,10,-1,19,XUOI,false,true,0,-3.367,-3.696,-3.696,-3.367,9
DOTUSDT,15,10,1,122,XUOI,false,true,0,-3.884,-1.532,-3.884,-3.884,32
DOTUSDT,15,10,-1,145,XUOI,false,true,0,-0.86,-0.86,-0.86,-0.86,145
DOTUSDT,15,10,1,45,NGUOC,false,true,0,-3.484,0.187,-1.382,-5.009,20
DOTUSDT,15,10,-1,136,XUOI,false,true,0,-1.863,-1.212,-1.212,-1.863,133
DOTUSDT,15,10,1,60,XUOI,false,true,0,-3.346,-2.11,-2.273,-3.346,48
DOTUSDT,15,10,-1,265,XUOI,false,true,1,8.044,8.044,8.044,8.044,265
DOTUSDT,15,10,1,287,NGUOC,false,false,1,3.987,1.725,0.266,,29
DOTUSDT,15,10,-1,484,XUOI,false,true,1,22.299,-0.149,-0.149,22.299,153
DOTUSDT,15,10,1,146,NGUOC,false,false,0,-0.385,-1.392,1.579,,10
DOTUSDT,15,10,-1,203,XUOI,false,true,0,-0.121,-3.917,-6.456,-0.121,12
DOTUSDT,15,10,1,12,NGUOC,false,false,0,-6.575,-4.617,-4.617,,3
DOTUSDT,15,10,-1,67,XUOI,false,true,0,-7.692,-7.692,-7.692,-7.692,67
DOTUSDT,15,10,1,183,NGUOC,false,false,1,0.382,-0.647,-1.248,,5
DOTUSDT,15,10,-1,240,XUOI,false,true,1,3.887,3.887,3.887,3.887,240
DOTUSDT,15,10,1,121,NGUOC,false,false,0,-3.648,-1.487,-1.635,,12
DOTUSDT,15,10,-1,177,XUOI,false,true,1,0.963,0.963,0.963,0.963,177
DOTUSDT,15,10,1,84,NGUOC,false,false,0,-3.114,-1.04,-2.221,,3
DOTUSDT,15,10,-1,155,XUOI,false,true,1,0.498,0.498,0.498,0.498,155
DOTUSDT,15,10,1,354,NGUOC,false,false,1,15.191,1.426,15.191,,10
DOTUSDT,15,10,-1,93,NGUOC,false,false,0,-3.646,-0.061,-0.304,,7
DOTUSDT,15,10,1,187,XUOI,false,true,1,4.068,4.068,4.068,4.068,187
DOTUSDT,15,10,-1,249,NGUOC,false,false,1,8.567,1.602,8.567,,5
DOTUSDT,15,10,1,51,NGUOC,false,false,0,-4.314,-1.661,-1.271,,5
DOTUSDT,15,10,-1,50,XUOI,false,true,0,-3.501,-3.546,-3.546,-3.501,21
DOTUSDT,15,10,1,12,XUOI,false,true,0,-3.927,-3.927,-3.927,-3.927,12
DOTUSDT,15,10,-1,91,XUOI,false,true,0,-4.849,-1.517,-2.942,-4.849,13
DOTUSDT,15,10,1,149,XUOI,false,true,1,2.788,2.788,2.788,2.788,149
DOTUSDT,15,10,-1,24,NGUOC,false,false,0,-3.648,-0.673,-2.026,,9
DOTUSDT,15,10,1,141,XUOI,false,true,0,-4.279,-4.279,-4.279,-4.279,141
DOTUSDT,15,10,-1,454,NGUOC,false,false,1,13.257,-1.532,-4.014,,4
DOTUSDT,15,10,1,76,NGUOC,false,false,0,-4.352,-0.429,-1.803,,16
DOTUSDT,15,10,-1,106,XUOI,false,true,0,-5.227,-5.227,-5.227,-5.227,106
DOTUSDT,15,10,1,209,NGUOC,false,true,1,6.088,6.088,6.088,2.334,209
DOTUSDT,15,10,-1,32,NGUOC,false,false,0,-5.23,-0.809,-0.809,,22
DOTUSDT,15,10,1,280,XUOI,false,true,1,0.267,-1.156,-1.156,0.267,134
DOTUSDT,15,10,-1,340,XUOI,false,true,1,7.769,4.732,7.769,7.769,87
DOTUSDT,15,10,1,28,NGUOC,false,true,0,-4.395,-0.231,-4.395,-5.452,2
DOTUSDT,15,10,-1,385,XUOI,false,true,1,24.491,21.196,21.196,24.491,296
DOTUSDT,15,10,1,195,XUOI,false,true,0,-2.06,3.693,3.693,-2.06,131
DOTUSDT,15,10,-1,195,XUOI,false,true,0,-2.375,-2.375,-2.375,-2.375,195
DOTUSDT,15,10,1,175,NGUOC,false,false,1,0.02,-0.767,-0.767,,9
DOTUSDT,15,10,-1,83,XUOI,false,true,0,-1,-1,-1,-1,83
DOTUSDT,15,10,1,192,NONE,false,true,1,4.211,-0.572,4.211,2.94,2
DOTUSDT,15,10,-1,153,NGUOC,false,false,1,0.582,1.409,0.499,,2
DOTUSDT,15,10,1,228,XUOI,false,true,1,9.371,12.868,10.674,9.371,113
DOTUSDT,15,10,-1,50,XUOI,false,true,0,-5.555,-3.251,-3.251,-5.555,34
DOTUSDT,15,10,1,123,XUOI,false,true,0,-2.948,-0.52,-0.678,-2.948,43
DOTUSDT,15,10,-1,113,XUOI,false,true,0,-1.315,-1.315,-1.315,-1.315,113
DOTUSDT,15,10,1,62,NGUOC,false,false,0,-1.987,-0.994,-2.178,,5
DOTUSDT,15,10,-1,21,XUOI,false,true,0,-3.234,-3.234,-3.234,-3.234,21
DOTUSDT,15,10,1,12,NGUOC,false,false,0,-7.28,-1.414,-5.728,,6
DOTUSDT,15,10,-1,396,XUOI,false,true,1,9.997,9.997,9.997,9.997,396
DOTUSDT,15,10,1,180,NGUOC,false,false,1,2.282,-0.712,-1.993,,3
