symbol,S,pnl,win,exitType,hold,fastCycleLen,slowAge,confLag,pullLag,pullDepth,entryVsZone,volConfirm,volEntry,atrPct,zoneWidth,zoneAge,zoneMerged,slowStrength,moveFromFlip,emaSlope,hour,rangePct
XRPUSDT,-1,1.9,1,TP,2,2,212,0,1,-0.26,1.09,1.69,3.61,1.75,0.58,7,0,3.78,-1.96,-1,16,2.66
XRPUSDT,-1,1.9,1,TP,36,14,89,0,13,-0.76,-0.59,2.04,0.42,0.51,0.55,36,1,1.29,-0.4,-1,5,0.51
XRPUSDT,-1,-2.1,0,SL,3,10,332,0,9,0.09,5.54,2.29,0.81,0.68,0.76,199,2,2.01,-1.54,-1,18,0.68
XRPUSDT,1,1.9,1,TP,99,14,223,0,13,0.12,1.82,1.53,1.67,0.53,0.46,115,1,1.17,0.12,1,13,0.59
XRPUSDT,1,-2.1,0,SL,5,3,458,0,2,-0.34,6.44,2.32,1.42,0.99,0.44,361,1,2.8,-1.27,1,0,1.67
XRPUSDT,-1,1.9,1,TP,5,1,302,0,0,-2.08,2.87,0.8,0.8,0.82,0.22,36,0,0.41,0,-1,1,0.55
XRPUSDT,-1,-2.1,0,SL,15,9,671,0,8,0.3,2.68,2.36,0.66,0.73,0.56,10,0,2.04,-1.64,-1,21,0.79
XRPUSDT,-1,1.9,1,TP,76,7,917,0,6,-1.1,3.22,4.6,0.95,0.36,0.18,71,0,0.27,-0.04,-1,10,0.44
XRPUSDT,-1,-2.1,0,SL,3,16,1288,0,15,-0.42,11.93,1.61,0.51,0.9,0.35,280,0,2.61,-0.35,-1,7,0.59
XRPUSDT,-1,-2.1,0,SL,3,16,1439,0,15,0.42,2.5,3.72,0.48,1.04,0.39,80,0,2.91,0.08,-1,21,0.97
XRPUSDT,-1,1.9,1,TP,12,1,1590,0,0,-1.77,5.7,3.22,3.22,0.42,0.39,246,0,1.19,0,-1,11,0.62
XRPUSDT,1,-2.1,0,SL,12,3,214,0,2,-0.26,3.32,0.82,0.98,0.54,0.24,175,0,0.65,-0.9,1,7,0.47
XRPUSDT,1,-2.1,0,SL,78,9,350,0,8,-0.2,3,1.44,0.49,0.43,0.36,77,0,0.44,-0.42,1,17,0.51
XRPUSDT,-1,1.9,1,TP,1,1,321,0,0,-2.52,2.84,1.34,1.34,1.09,0.52,4,0,2.93,0,-1,9,1.08
XRPUSDT,1,1.9,1,TP,61,3,267,0,2,0.09,6.4,0.58,1.09,0.39,0.49,61,0,0.5,-0.26,1,5,0.28
XRPUSDT,1,1.9,1,TP,42,3,419,0,2,0.25,5.94,0.95,2.25,1.68,0.4,134,0,4.53,-3.29,1,2,3.53
XRPUSDT,1,1.9,1,TP,23,12,223,0,11,0.1,2.92,0.67,0.85,0.63,0.31,4,0,1.15,-0.76,1,5,0.57
XRPUSDT,1,-2.1,0,SL,17,12,394,0,11,0.2,5.79,3.72,0.79,0.7,0.3,175,0,1.78,-1.44,1,23,0.77
XRPUSDT,-1,1.9,1,TP,15,6,226,0,5,-1.75,8.12,0.72,1.58,1.02,1.49,192,0,1.92,0.99,-1,23,1.96
XRPUSDT,1,-2.1,0,SL,24,3,170,0,2,1.75,5.52,1.29,4.31,0.85,0.38,169,0,2.11,-2.91,1,13,2.66
XRPUSDT,1,1.9,1,TP,20,1,275,0,0,-3.48,6.05,1.23,1.23,0.9,0.43,39,0,0.49,0,1,15,1.04
XRPUSDT,-1,-2.1,0,SL,117,10,69,0,9,0.09,3.21,0.9,0.65,0.81,0.43,31,0,2.09,-1.69,-1,22,0.75
XRPUSDT,1,1.9,1,TP,3,1,243,0,0,-4.61,4.9,7.18,7.18,0.78,0.57,2,1,0.28,0,1,20,2.3
XRPUSDT,1,1.9,1,TP,18,13,192,0,12,-0.63,12.06,1.3,1.06,0.35,0.28,301,0,1.07,0.01,1,1,0.36
XRPUSDT,1,1.9,1,TP,1,2,450,0,1,-0.05,2.1,0.72,0.97,0.46,0.49,59,0,1.07,-0.11,1,17,0.42
XRPUSDT,1,-0.937,0,TIMEOUT,124,3,706,0,2,0.09,6.2,1.38,3.28,0.4,0.41,253,0,1.15,-0.43,1,9,0.81
XRPUSDT,1,1.9,1,TP,71,10,970,0,9,0.35,-1.49,2.92,3.43,0.33,0.17,2,0,0.35,-0.3,1,3,0.71
XRPUSDT,-1,1.9,1,TP,15,3,218,0,2,0.64,0.16,0.34,0.58,0.44,0.36,12,0,0.72,-0.68,-1,21,0.52
XRPUSDT,-1,1.9,1,TP,26,5,368,0,4,0.82,1.55,1.8,1.63,0.41,0.32,72,0,0.66,-0.7,-1,11,0.6
XRPUSDT,-1,1.9,1,TP,15,11,765,0,10,-0.01,0.54,1.56,1.43,0.53,0.35,99,0,1.39,-0.3,-1,14,0.73
XRPUSDT,-1,1.9,1,TP,12,1,995,0,0,-2.35,4.79,0.95,0.95,0.42,0.23,15,0,0.5,0,-1,23,0.8
XRPUSDT,1,1.9,1,TP,3,1,82,0,0,-3.24,6.39,2.88,2.88,0.61,0.24,163,0,1.07,0,1,2,1.03
XRPUSDT,-1,1.9,1,TP,55,13,97,0,12,-0.79,2.7,0.41,0.65,0.66,0.42,4,0,1.95,0.93,-1,0,0.7
XRPUSDT,1,-2.1,0,SL,53,4,78,0,3,0.01,1.91,0.63,1,0.55,0.45,25,0,1.7,-0.35,1,4,0.66
XRPUSDT,1,1.9,1,TP,35,5,194,0,4,-0.39,0.46,1.21,1.13,0.49,0.46,140,0,0.71,-0.4,1,9,0.68
XRPUSDT,-1,1.9,1,TP,2,1,842,0,0,-2.65,27.66,3.11,3.11,1.01,1.06,469,0,1.29,0,-1,10,2.07
XRPUSDT,1,-2.1,0,SL,35,14,117,0,13,-0.36,5.21,0.45,0.97,0.58,0.3,30,0,1.55,0.18,1,6,0.35
XRPUSDT,-1,-2.1,0,SL,152,17,198,0,16,0.33,1.98,0.77,0.89,0.81,0.41,70,0,2.43,0.34,-1,19,1.1
XRPUSDT,-1,1.9,1,TP,12,2,149,0,1,-1.93,1.22,1.35,6.66,0.56,0.33,150,0,0.84,-0.23,-1,9,1.56
XRPUSDT,1,-2.1,0,SL,22,14,169,0,13,-0.49,5.29,1.49,3.03,0.75,0.25,230,0,1.75,1.77,1,21,1.67
XRPUSDT,1,-2.1,0,SL,21,8,399,0,7,-0.11,6.86,1.09,1.61,0.48,0.25,466,0,1.12,-0.56,1,7,0.52
XRPUSDT,-1,1.9,1,TP,5,13,242,0,12,-0.14,9.87,2.36,0.9,1.36,0.36,213,0,3.89,-0.78,-1,4,1.22
XRPUSDT,1,-2.1,0,SL,5,9,127,0,8,-0.28,5.47,1.19,1.39,1.01,0.84,203,0,2.26,-0.42,1,8,0.99
XRPUSDT,1,1.9,1,TP,19,1,321,0,0,-2.97,7.38,2.26,2.26,0.55,0.36,533,0,1.52,0,1,20,0.84
XRPUSDT,1,1.9,1,TP,17,5,560,0,4,-0.22,17.86,1.53,1.07,0.52,0.44,227,0,1.58,-0.49,1,7,0.44
XRPUSDT,-1,1.9,1,TP,161,8,330,0,7,-0.2,1.02,1.84,0.53,0.78,1.27,64,0,2.51,-0.26,-1,12,0.45
XRPUSDT,1,1.9,1,TP,91,14,193,0,13,-0.01,4.54,2.2,0.85,0.62,0.28,294,0,1.29,-0.83,1,23,0.77
XRPUSDT,-1,-2.1,0,SL,16,2,285,0,1,0.18,3.28,0.37,1.31,1.02,0.29,163,0,1.56,-1.43,-1,14,1.67
XRPUSDT,-1,-2.1,0,SL,19,11,373,0,10,-0.1,1.05,0.68,2.65,0.57,0.48,51,0,0.94,-0.35,-1,12,1.3
XRPUSDT,1,1.9,1,TP,7,17,5,0,16,-0.02,3.72,1.64,0.78,0.63,0.46,82,0,1.87,-0.18,1,21,0.92
XRPUSDT,1,1.9,1,TP,20,1,154,0,0,-2.03,1.64,1.09,1.09,0.57,0.5,6,0,1.71,0,1,11,0.67
XRPUSDT,-1,1.9,1,TP,10,1,141,0,0,-3,4.56,1.58,1.58,0.6,0.28,163,1,1.14,0,-1,1,0.63
XRPUSDT,-1,-1.834,0,TIMEOUT,64,4,213,0,3,-0.28,3.41,0.39,0.99,0.37,0.3,19,0,1.14,-0.38,-1,11,0.27
XRPUSDT,-1,-1.805,0,TIMEOUT,13,8,341,0,7,0.12,3.06,0.93,0.59,0.36,0.3,143,0,0.95,-0.46,-1,19,0.3
XRPUSDT,-1,-1.044,0,TIMEOUT,66,7,464,0,6,-0.2,1.86,2.25,0.86,0.32,0.46,7,1,0.76,-0.38,-1,2,0.3
XRPUSDT,1,1.9,1,TP,90,17,243,0,16,-0.38,10.39,0.74,0.61,0.38,0.5,240,0,1.05,0.18,1,4,0.47
XRPUSDT,-1,1.9,1,TP,13,4,295,0,3,0.05,0.51,1.16,1.15,0.46,0.35,217,0,1.17,-1.07,-1,4,0.53
XRPUSDT,-1,-2.1,0,SL,23,5,403,0,4,0.51,2.1,0.59,0.92,0.44,0.47,29,1,1.33,-1.02,-1,7,0.39
XRPUSDT,-1,1.9,1,TP,7,1,182,0,0,-1.63,2.17,1.24,1.24,0.48,0.63,30,0,1.32,0,-1,13,0.57
XRPUSDT,1,-2.1,0,SL,1,3,420,0,2,0.26,16.11,2.95,1.48,1.48,0.82,361,0,4.43,-2.06,1,6,1.49
XRPUSDT,1,1.9,1,TP,9,3,543,0,2,0.58,0.55,2.2,2.55,1.43,0.57,5,0,3.21,-3.17,1,13,1.96
XRPUSDT,1,1.9,1,TP,14,1,486,0,0,-3.37,3.55,4.74,4.74,0.53,0.49,2,0,1.27,0,1,15,1.28
XRPUSDT,-1,1.9,1,TP,11,5,180,0,4,0.12,5.45,0.88,0.9,0.52,0.15,194,0,1.52,-0.73,-1,16,0.53
XRPUSDT,1,1.9,1,TP,5,5,130,0,4,-0.21,1.53,0.75,0.96,0.51,0.61,10,1,0.96,-0.22,1,21,0.91
XRPUSDT,1,1.9,1,TP,43,5,254,0,4,-0.01,4.92,1.23,0.52,0.41,0.3,32,0,1.26,-0.85,1,21,0.36
XRPUSDT,-1,-2.1,0,SL,23,6,232,1,4,-0.51,-0.1,0.42,1.61,0.43,0.24,149,0,1.23,0.11,-1,12,0.81
XRPUSDT,1,-2.1,0,SL,71,11,277,0,10,-0.4,2.77,1.06,0.91,0.62,0.39,63,0,1.96,-0.1,1,23,0.37
XRPUSDT,1,-2.1,0,SL,34,3,449,0,2,0.26,1.7,1.14,1.3,0.57,0.15,15,0,0.79,-0.76,1,14,0.92
XRPUSDT,-1,-0.948,0,TIMEOUT,148,2,173,0,1,-0.46,0.7,1.97,1.32,0.41,0.18,6,1,1.05,0.03,-1,0,0.41
XRPUSDT,-1,-0.538,0,TIMEOUT,97,4,353,0,3,-0.13,1.45,0.42,0.64,0.48,0.26,5,0,0.98,-0.75,-1,21,0.34
XRPUSDT,-1,-2.1,0,SL,59,11,500,0,10,-0.7,-0.36,1.49,2.09,0.58,0.32,2,0,1.57,-0.58,-1,10,0.66
XRPUSDT,-1,1.9,1,TP,98,1,283,0,0,-2.28,4.92,1.41,1.41,0.3,0.33,209,0,0.85,0,-1,0,0.38
XRPUSDT,1,-1.05,0,TIMEOUT,107,3,148,0,2,0.24,0.37,0.41,0.88,0.46,0.35,152,0,1.3,-0.4,1,6,0.58
XRPUSDT,-1,-1.216,0,TIMEOUT,72,11,205,0,10,-0.27,2.91,0.24,1.34,0.27,0.41,14,0,0.48,0.18,-1,6,0.35
XRPUSDT,1,-2.1,0,SL,6,12,687,0,11,-0.06,1.34,2.06,1.02,0.77,0.28,149,0,1.38,-1.63,1,6,0.68
XRPUSDT,1,-2.1,0,SL,75,7,841,0,6,0.04,1.4,0.77,1.53,0.6,0.23,22,0,0.57,-0.56,1,21,0.92
XRPUSDT,1,1.9,1,TP,1,1,241,0,0,-2.61,1.84,7.77,7.77,0.51,0.6,0,0,1.15,0,1,7,1.31
XRPUSDT,-1,-1.727,0,TIMEOUT,65,13,171,0,12,-0.07,2.41,1.03,0.48,0.51,0.39,44,0,1.26,0.47,-1,3,0.3
XRPUSDT,-1,1.9,1,TP,37,1,484,0,0,-3.24,3.24,3.34,3.34,0.69,0.68,3,1,0.53,0,-1,9,1.23
XRPUSDT,-1,-2.1,0,SL,6,5,710,0,4,0.21,-0.65,0.44,1.06,0.46,0.5,185,0,0.83,-0.33,-1,18,0.82
XRPUSDT,1,1.9,1,TP,8,3,259,0,2,-0.33,0.37,1.28,0.9,0.26,0.56,105,0,0.71,-0.24,1,16,0.34
XRPUSDT,-1,1.9,1,TP,24,2,307,0,1,0.4,-1.08,0.75,1.48,0.4,0.28,183,0,0.53,-0.56,-1,21,0.73
XRPUSDT,-1,1.9,1,TP,276,11,417,0,10,-0.33,3.04,0.36,0.61,0.91,0.76,76,1,1.75,-0.03,-1,0,0.81
XRPUSDT,1,-2.1,0,SL,173,6,262,1,4,-0.12,-2.1,1.38,1.23,0.52,0.28,98,0,0.63,-0.63,1,21,0.71
XRPUSDT,1,-2.1,0,SL,66,8,528,0,7,-0.68,2.63,8.87,1.1,0.71,0.2,147,0,1.01,-0.3,1,16,0.82
XRPUSDT,1,-2.1,0,SL,40,5,775,0,4,-0.31,2.59,0.73,1.3,0.35,0.35,40,0,0.43,-0.28,1,6,0.43
XRPUSDT,-1,1.9,1,TP,99,2,865,0,1,0,1.24,0.67,0.68,0.56,0.16,21,0,0.15,-0.49,-1,22,0.86
XRPUSDT,-1,-2.1,0,SL,5,4,347,0,3,0.1,-0.52,1.03,2.49,0.64,0.39,97,1,0.65,-0.81,-1,13,0.91
XRPUSDT,1,-2.1,0,SL,38,16,160,0,15,-0.18,3.2,2.91,0.54,0.93,0.33,20,0,2.52,0.1,1,14,0.97
XRPUSDT,1,1.9,1,TP,8,1,337,0,0,-1.31,3.18,0.53,0.53,0.65,0.23,85,0,0.98,0,1,10,0.31
XRPUSDT,1,1.9,1,TP,3,13,530,0,12,0.04,-1.14,3.56,0.56,0.92,0.48,171,0,1.22,-2.86,1,11,0.87
XRPUSDT,1,1.9,1,TP,23,14,712,0,13,0.13,3.02,4.11,1.33,0.94,0.18,70,0,1.28,-1.63,1,8,1.7
XRPUSDT,1,1.9,1,TP,13,1,904,0,0,-2.74,5.02,2.35,2.35,0.83,0.34,107,0,1.89,0,1,8,1.62
XRPUSDT,-1,1.9,1,TP,8,5,228,0,4,-1.06,6,1.74,1.85,0.54,0.42,86,0,1.64,0.18,-1,18,0.73
XRPUSDT,-1,1.9,1,TP,28,8,419,0,7,0.21,-0.42,1.49,0.74,0.61,0.34,42,0,0.63,-1.2,-1,17,0.65
XRPUSDT,-1,-0.95,0,TIMEOUT,181,3,716,0,2,-0.44,1.35,0.81,1.25,0.29,0.2,7,0,0.47,-0.3,-1,20,0.24
XRPUSDT,1,-2.1,0,SL,23,4,126,0,3,0.06,0.9,0.69,1.04,0.76,0.7,4,0,0.91,-1.28,1,2,0.55
XRPUSDT,1,-2.1,0,SL,8,6,186,0,5,-0.44,0.4,0.59,1.39,0.31,0.19,75,2,0.7,-0.06,1,18,0.58
XRPUSDT,-1,-1.743,0,TIMEOUT,40,4,343,0,3,-0.62,0,0.56,1.01,0.3,0.28,77,0,0.75,-0.04,-1,17,0.42
XRPUSDT,-1,1.9,1,TP,15,2,444,0,1,0.17,2.83,0.6,0.69,0.35,0.19,71,0,1.12,-0.19,-1,11,0.24
XRPUSDT,-1,-2.1,0,SL,72,4,894,0,3,-0.61,2.49,0.63,0.38,0.35,0.26,66,0,0.41,0.09,-1,3,0.26
XRPUSDT,1,-2.1,0,SL,15,16,153,0,15,-0.19,4.64,14.05,1.08,0.74,0.19,1,0,2.1,0.72,1,14,0.86
XRPUSDT,-1,1.9,1,TP,8,16,236,0,15,0.49,5.83,0.73,0.6,0.31,0.2,258,0,0.96,-0.11,-1,11,0.33
XRPUSDT,1,1.9,1,TP,24,3,875,0,2,-0.39,1.88,0.85,1.53,0.27,0.15,14,0,0.82,-0.13,1,9,0.38
XRPUSDT,1,1.9,1,TP,4,14,236,0,13,-0.12,2.85,0.84,1.18,0.42,0.14,40,0,0.68,-0.55,1,0,0.61
XRPUSDT,-1,-2.1,0,SL,81,10,6,0,9,-0.21,9.2,2.17,0.41,0.48,0.35,211,0,1.38,-0.62,-1,18,0.29
XRPUSDT,-1,-2.1,0,SL,134,7,576,0,6,0,2.84,0.44,1.1,0.82,0.32,6,0,0.82,-0.9,-1,16,1.11
XRPUSDT,1,1.9,1,TP,187,11,0,0,10,-0.25,0.45,17.07,2,0.87,0.31,147,0,2.23,0.27,1,4,2.36
XRPUSDT,-1,-1.321,0,TIMEOUT,62,4,426,0,3,0.31,0.2,0.99,0.73,0.32,0.15,6,0,0.68,-0.6,-1,2,0.47
XRPUSDT,1,-2.1,0,SL,1,1,259,0,0,-9.25,10.12,106.8,106.8,1.29,0.11,0,0,0.92,0,1,15,15.71
XRPUSDT,1,1.9,1,TP,13,1,530,0,0,-2.12,2.82,1.82,1.82,1.18,0.38,4,0,2.07,0,1,11,2.1
XRPUSDT,1,-2.1,0,SL,7,3,738,0,2,-0.32,2.25,0.68,0.54,1.03,0.49,90,0,2.07,-0.47,1,15,0.69
XRPUSDT,-1,-0.678,0,TIMEOUT,68,5,734,0,4,0.31,1.31,0.81,1.33,0.19,0.24,25,1,0.13,-0.13,-1,16,0.23
XRPUSDT,1,-2.1,0,SL,34,6,5,0,5,-0.46,1.39,38.43,2.12,0.5,0.33,0,2,1.12,-1.66,1,11,0.96
XRPUSDT,-1,1.9,1,TP,11,1,184,0,0,-2.08,0.78,6.84,6.84,0.32,0.26,0,0,0.81,0,-1,14,1.02
XRPUSDT,-1,1.9,1,TP,16,4,621,2,1,0.31,0,0.81,0.38,0.46,0.38,107,0,0.97,-0.11,1,3,0.35
XRPUSDT,-1,1.9,1,TP,14,2,265,0,1,-1.29,1.2,1.4,1.41,0.25,0.1,15,0,0.54,0.27,-1,15,0.45
XRPUSDT,-1,-2.1,0,SL,95,2,252,1,0,-3.72,0.49,6.41,6.41,0.4,0.29,165,0,0.31,0.81,-1,14,0.99
XRPUSDT,-1,-2.1,0,SL,13,9,101,0,8,-0.4,2.46,0.89,1.46,0.28,0.25,110,0,0.82,0.04,-1,11,0.35
XRPUSDT,-1,1.9,1,TP,96,12,282,0,11,0.45,1.01,13.77,0.54,0.2,0.08,1,0,0.38,-0.6,-1,7,0.2
XRPUSDT,1,1.9,1,TP,60,1,353,0,0,-2.7,2.58,1.63,1.63,0.35,0.2,60,0,0.18,0,1,11,0.48
XRPUSDT,1,-0.9,0,TIMEOUT,98,6,772,0,5,0.35,1.83,1.25,2.01,0.35,0.21,8,0,0.61,-0.56,1,20,0.53
XRPUSDT,-1,-1.281,0,TIMEOUT,23,5,222,0,4,-0.08,4.13,1.32,0.32,0.25,0.42,222,0,0.76,-0.34,-1,7,0.14
XRPUSDT,-1,-2.1,0,SL,37,5,314,0,4,-0.32,2.37,1.3,1.64,0.25,0.16,50,0,0.77,-0.2,-1,6,0.28
XRPUSDT,1,-2.1,0,SL,122,4,232,0,3,-0.03,6.22,0.58,1.49,0.23,0.15,189,0,0.62,-0.31,1,12,0.31
XRPUSDT,1,-1.089,0,TIMEOUT,83,3,277,0,2,0.14,0.79,0.74,0.98,0.26,0.25,70,1,0.7,-0.28,1,23,0.13
XRPUSDT,1,1.9,1,TP,87,21,930,4,16,0.2,0.46,5.96,0.95,0.32,0.22,240,0,0.57,0.93,1,14,0.29
XRPUSDT,1,1.9,1,TP,117,2,1431,0,1,-0.56,0.6,0.59,0.41,0.47,0.21,132,0,1.46,0.11,1,19,0.38
XRPUSDT,1,1.9,1,TP,41,2,1915,0,1,-0.42,0.82,0.49,0.79,0.53,0.88,38,1,1.53,0.22,1,20,0.41
XRPUSDT,-1,1.9,1,TP,124,2,223,0,1,-0.06,11.07,0.79,0.58,0.49,0.47,256,0,1.42,-0.06,-1,4,0.38
XRPUSDT,-1,1.9,1,TP,2,1,468,0,0,-2.71,2.11,4.26,4.26,0.82,0.56,85,1,1.29,0,-1,18,2.85
XRPUSDT,-1,1.9,1,TP,6,1,645,0,0,-1.95,1.57,1.11,1.11,0.81,0.81,4,0,1.12,0,-1,14,0.86
XRPUSDT,-1,-1.259,0,TIMEOUT,66,12,296,0,11,-0.02,4.91,0.75,0.53,0.28,0.17,106,0,0.84,0.08,-1,10,0.18
XRPUSDT,-1,-2.1,0,SL,57,9,192,7,1,0.53,3.53,0.47,0.43,0.33,0.1,67,0,0.8,-0.28,1,22,0.46
XRPUSDT,1,-2.1,0,SL,25,2,374,0,1,-0.23,0.48,0.95,1.14,0.3,0.4,221,1,0.63,-0.1,1,16,0.23
XRPUSDT,1,-2.1,0,SL,66,16,458,0,15,-0.42,4.22,3.56,1.09,0.69,0.66,4,2,1.92,0.77,1,13,0.95
XRPUSDT,-1,1.9,1,TP,11,17,14,0,16,-0.06,4.93,23.73,0.65,1.96,0.38,4,0,5.49,-8.46,-1,16,1.06
XRPUSDT,-1,1.9,1,TP,21,8,164,0,7,-0.23,1.02,0.36,0.17,0.58,0.78,8,1,1.76,-0.19,-1,5,0.19
XRPUSDT,-1,-2.1,0,SL,2,16,596,0,15,-0.26,2.11,0.62,0.62,0.58,0.3,4,0,0.93,0.69,-1,17,0.41
XRPUSDT,1,1.9,1,TP,16,14,6,0,13,-0.12,4.19,3.52,0.52,1.33,0.61,21,1,3.76,1.49,1,0,0.86
XRPUSDT,-1,1.9,1,TP,190,8,265,0,7,0.04,4.36,2.36,0.34,0.36,0.17,52,0,0.77,-0.77,-1,17,0.23
XRPUSDT,-1,1.9,1,TP,16,1,870,0,0,-0.45,1.5,1.5,1.5,0.32,0.42,308,0,0.51,0,-1,0,0.42
XRPUSDT,1,-2.1,0,SL,77,1,291,0,0,-2.17,1.35,0.77,0.77,0.5,0.28,213,0,0.49,0,1,18,0.45
XRPUSDT,-1,-1.034,0,TIMEOUT,39,14,227,0,13,0.8,0.61,2.77,2.23,0.33,0.87,96,2,0.93,-0.54,-1,9,0.58
XRPUSDT,1,-0.688,0,TIMEOUT,91,1,298,0,0,-1.29,1.98,0.87,0.87,0.28,0.13,19,0,0.73,0,1,4,0.4
XRPUSDT,1,-0.991,0,TIMEOUT,84,1,442,0,0,-2.08,1.67,0.81,0.81,0.41,0.13,163,0,0.21,0,1,16,0.45
XRPUSDT,1,1.9,1,TP,43,8,612,0,7,-0.63,3.34,1.58,3.45,0.38,0.11,26,0,0.44,-0.34,1,11,1.21
XRPUSDT,-1,-1.174,0,TIMEOUT,42,14,462,0,13,-0.64,3.37,2.37,0.97,0.23,0.13,30,0,0.47,-0.09,-1,6,0.19
XRPUSDT,1,1.9,1,TP,14,5,229,0,4,0.34,8.41,2.48,1.76,0.92,0.12,332,0,2.68,-2.51,1,7,1.3
XRPUSDT,1,1.9,1,TP,4,4,620,0,3,-0.1,0.44,1.11,2.41,0.85,0.33,105,0,1.94,-0.68,1,9,1.55
XRPUSDT,-1,-1.597,0,TIMEOUT,58,4,273,0,3,0.04,-1.02,1.74,0.68,1.11,0.37,147,0,0.25,-1.99,-1,17,0.79
XRPUSDT,1,-2.1,0,SL,9,2,6,0,1,-0.18,6.32,0.76,1.19,0.32,0.37,209,0,1.08,-0.02,1,8,0.27
XRPUSDT,-1,1.9,1,TP,5,7,368,0,6,-0.05,6.63,0.85,0.56,0.71,0.51,243,0,2.07,-0.68,-1,15,0.53
XRPUSDT,-1,-2.1,0,SL,2,1,429,0,0,-2.63,6.27,3.27,3.27,1.41,0.53,310,0,1.43,0,-1,7,2.98
XRPUSDT,1,-2.1,0,SL,44,9,194,0,8,-0.56,10.89,5.42,0.94,0.46,0.69,329,0,1.34,-0.73,1,16,0.64
XRPUSDT,-1,-2.1,0,SL,4,9,196,0,8,0.72,0.76,1.33,2.28,0.45,0.26,61,0,1.24,-1.18,-1,10,0.86
XRPUSDT,-1,-1.351,0,TIMEOUT,95,5,349,0,4,0.12,1.34,1.71,0.71,0.38,0.32,35,0,0.56,-0.87,-1,0,0.19
XRPUSDT,-1,1.9,1,TP,36,1,468,0,0,-3.03,4.02,3.87,3.87,0.7,0.11,24,0,0.55,0,-1,6,1.65
XRPUSDT,1,1.9,1,TP,127,6,139,0,5,-0.32,6.92,0.62,1.24,0.27,0.29,158,0,0.83,0.05,1,5,0.42
XRPUSDT,1,-2.1,0,SL,47,2,606,0,1,-0.33,11.86,0.81,0.77,0.36,0.31,272,1,1.17,0,1,2,0.27
XRPUSDT,-1,-2.1,0,SL,14,7,624,0,6,-0.18,1.61,3.5,1.13,1.06,0.51,265,0,2.01,-1.5,-1,3,1.01
XRPUSDT,-1,1.9,1,TP,9,13,415,0,12,-0.54,2.65,9.42,0.7,0.37,0.1,2,0,1.03,0.31,-1,1,0.51
XRPUSDT,-1,1.9,1,TP,12,1,541,0,0,-2.54,5.8,2.23,2.23,0.48,0.1,140,0,1.28,0,-1,9,0.72
XRPUSDT,1,1.9,1,TP,21,13,413,0,12,1.63,12.09,1.42,3.17,0.52,0.3,482,0,1.25,-0.37,-1,10,1.53
XRPUSDT,-1,1.9,1,TP,32,1,434,0,0,-1.28,23.33,0.67,0.67,0.22,0.5,461,0,0.64,0,-1,18,0.16
XRPUSDT,-1,-1.696,0,TIMEOUT,49,11,657,0,10,0.34,3.24,0.98,0.86,0.33,0.22,70,1,0.75,-0.3,-1,2,0.48
XRPUSDT,-1,1.9,1,TP,190,17,108,0,16,0.03,3.45,0.86,1.93,0.39,0.46,8,0,1.08,0.23,-1,7,0.61
XRPUSDT,1,-1.11,0,TIMEOUT,20,5,272,1,3,0.96,-2.51,1.09,8.7,0.28,0.57,151,2,0.44,-0.57,1,12,1.14
XRPUSDT,-1,1.9,1,TP,61,13,11,0,12,0.03,3.54,3.8,0.51,1.19,0.32,4,0,3.19,2.32,-1,20,1.12
XRPUSDT,-1,1.9,1,TP,19,1,320,0,0,-2.3,1.88,5.02,5.02,0.54,0.35,1,0,0.58,0,-1,2,0.96
XRPUSDT,-1,1.9,1,TP,26,9,562,7,1,0.19,-1,1.12,2.03,0.43,0.21,7,0,0.36,-0.35,-1,14,0.68
XRPUSDT,1,-1.292,0,TIMEOUT,108,6,386,0,5,0.07,0.55,0.87,2.34,0.33,1.13,139,1,0.82,-0.56,1,19,0.5
XRPUSDT,-1,-0.502,0,TIMEOUT,35,7,732,0,6,-0.15,3.23,1.24,1.13,0.13,0.11,187,0,0.3,-0.23,-1,0,0.15
XRPUSDT,1,-2.1,0,SL,52,1,366,0,0,-3.58,4.51,3.31,3.31,0.65,0.47,95,0,1.71,0,1,9,1.26
XRPUSDT,1,-1.191,0,TIMEOUT,118,8,753,0,7,0.27,2.31,2.3,1.87,0.49,0.23,56,0,0.32,-0.67,1,10,0.91
XRPUSDT,1,1.9,1,TP,11,15,958,0,14,0.34,3.21,2.78,1.12,1.04,0.31,3,1,1.83,-0.55,1,13,1.39
XRPUSDT,-1,-2.1,0,SL,12,6,586,0,5,-0.24,2.75,0.69,1.01,0.83,0.38,79,0,0.88,-0.88,-1,16,0.83
XRPUSDT,1,1.9,1,TP,6,17,15,0,16,0.11,5.03,8.89,0.8,2.88,0.43,1,0,7.84,6.68,1,0,3.11
XRPUSDT,-1,1.9,1,TP,75,2,318,0,1,0.22,1.07,0.63,0.45,0.39,0.54,321,0,0.89,-0.14,-1,23,0.21
XRPUSDT,1,1.9,1,TP,36,1,51,0,0,-3.3,3.69,2.44,2.44,0.45,0.79,7,3,0.86,0,1,8,0.45
XRPUSDT,1,1.9,1,TP,66,10,485,0,9,-0.71,9.84,0.56,0.9,0.43,0.3,406,0,1.02,-0.15,1,20,0.36
XRPUSDT,-1,1.9,1,TP,1,1,156,0,0,-3.61,4.5,6.19,6.19,0.76,0.47,133,0,1.19,0,-1,21,1.83
